EstacaoCodigo,NivelConsistencia,Data,TipoMedicaoChuvas,Maxima,Total,DiaMaxima,NumDiasDeChuva,Chuva01,Chuva02,Chuva03,Chuva04,Chuva05,Chuva06,Chuva07,Chuva08,Chuva09,Chuva10,Chuva11,Chuva12,Chuva13,Chuva14,Chuva15,Chuva16,Chuva17,Chuva18,Chuva19,Chuva20,Chuva21,Chuva22,Chuva23,Chuva24,Chuva25,Chuva26,Chuva27,Chuva28,Chuva29,Chuva30,Chuva31,Estacao,NumDiasSemChuva,Classificacao_Chuva,Ano
469001,1,1988-05-01,1,7.4,109.4,5.0,19,0.0,7.2,4.6,0.0,7.4,7.2,7.0,0.0,0.8,0.0,1.2,3.2,0.0,7.2,0.0,0.0,6.8,0.0,5.8,1.0,0.0,7.0,0.0,7.2,7.2,7.4,7.0,6.8,0.0,7.4,0.0,Outono,12,Muito Seco,1988
469001,2,1988-04-01,1,7.8,66.39999999999999,2.0,10,0.0,7.8,0.0,0.0,6.8,0.0,0.0,0.0,7.0,0.0,7.2,0.0,0.0,7.4,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.2,7.2,1.6,,Outono,20,Muito Seco,1988
469001,1,1988-04-01,1,7.8,66.39999999999999,2.0,10,0.0,7.8,0.0,0.0,6.8,0.0,0.0,0.0,7.0,0.0,7.2,0.0,0.0,7.4,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.2,7.2,1.6,,Outono,20,Muito Seco,1988
469001,2,1988-03-01,1,32.0,119.60000000000001,14.0,9,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,5.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,20.8,0.0,8.4,7.0,0.0,0.0,Outono,22,Muito Seco,1988
469001,1,1988-03-01,1,32.0,119.60000000000001,14.0,9,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,5.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,20.8,0.0,8.4,7.0,0.0,0.0,Outono,22,Muito Seco,1988
469001,2,1988-02-01,1,26.8,135.6,1.0,19,26.8,7.0,0.0,0.0,0.0,7.0,6.8,0.0,7.0,7.4,0.0,6.8,0.0,6.6,5.4,0.0,6.8,4.0,1.8,6.6,0.0,3.2,7.2,6.8,3.6,0.0,2.0,12.8,0.0,,,Verão,10,Normal,1988
469001,1,1988-02-01,1,26.8,135.6,1.0,19,26.8,7.0,0.0,0.0,0.0,7.0,6.8,0.0,7.0,7.4,0.0,6.8,0.0,6.6,5.4,0.0,6.8,4.0,1.8,6.6,0.0,3.2,7.2,6.8,3.6,0.0,2.0,12.8,0.0,,,Verão,10,Normal,1988
469001,2,1988-01-01,1,67.0,335.59999999999997,27.0,19,12.8,6.0,0.0,0.0,5.0,18.8,1.2,0.0,0.0,41.2,2.4,25.4,0.0,18.6,34.8,5.8,0.0,0.0,0.0,0.0,32.0,0.0,0.0,15.0,30.0,0.0,67.0,5.0,1.2,6.4,7.0,Verão,12,Muito Chuvoso,1988
469001,1,1988-01-01,1,67.0,335.59999999999997,27.0,19,12.8,6.0,0.0,0.0,5.0,18.8,1.2,0.0,0.0,41.2,2.4,25.4,0.0,18.6,34.8,5.8,0.0,0.0,0.0,0.0,32.0,0.0,0.0,15.0,30.0,0.0,67.0,5.0,1.2,6.4,7.0,Verão,12,Muito Chuvoso,1988
469001,2,1987-12-01,1,53.0,225.6,30.0,19,8.6,0.0,9.2,2.2,0.0,1.8,5.0,0.0,5.0,7.0,2.8,0.0,0.0,5.6,6.8,0.0,7.6,7.0,5.2,0.0,12.4,0.0,30.4,0.0,41.0,0.0,7.0,8.0,0.0,53.0,0.0,Verão,12,Normal,1987
469001,1,1987-12-01,1,53.0,225.6,30.0,19,8.6,0.0,9.2,2.2,0.0,1.8,5.0,0.0,5.0,7.0,2.8,0.0,0.0,5.6,6.8,0.0,7.6,7.0,5.2,0.0,12.4,0.0,30.4,0.0,41.0,0.0,7.0,8.0,0.0,53.0,0.0,Verão,12,Normal,1987
469001,2,1987-11-01,1,53.0,185.6,20.0,13,0.0,7.8,0.0,0.0,8.2,6.8,0.0,0.0,0.0,0.0,11.2,0.0,0.0,7.8,0.0,0.0,17.6,0.0,2.0,53.0,0.0,31.8,0.0,3.0,1.4,9.8,25.2,0.0,0.0,0.0,,Primavera,17,Normal,1987
469001,1,1987-11-01,1,53.0,185.6,20.0,13,0.0,7.8,0.0,0.0,8.2,6.8,0.0,0.0,0.0,0.0,11.2,0.0,0.0,7.8,0.0,0.0,17.6,0.0,2.0,53.0,0.0,31.8,0.0,3.0,1.4,9.8,25.2,0.0,0.0,0.0,,Primavera,17,Normal,1987
469001,2,1987-10-01,1,10.4,61.9,29.0,11,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.0,0.0,0.0,7.4,0.7,0.0,0.0,7.2,4.6,0.0,0.0,0.0,6.6,10.4,0.0,7.2,Primavera,20,Muito Seco,1987
469001,1,1987-10-01,1,10.4,61.9,29.0,11,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.0,0.0,0.0,7.4,0.7,0.0,0.0,7.2,4.6,0.0,0.0,0.0,6.6,10.4,0.0,7.2,Primavera,20,Muito Seco,1987
469001,2,1987-09-01,1,38.8,88.2,12.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,7.2,7.0,3.8,0.0,0.0,0.0,4.4,,Primavera,23,Muito Seco,1987
469001,1,1987-09-01,1,38.8,88.2,12.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,7.2,7.0,3.8,0.0,0.0,0.0,4.4,,Primavera,23,Muito Seco,1987
469001,2,1987-08-01,1,10.0,28.4,8.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,4.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inverno,27,Muito Seco,1987
469001,1,1987-08-01,1,10.0,28.4,8.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,4.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inverno,27,Muito Seco,1987
469001,2,1987-07-01,1,62.6,223.6,21.0,12,7.6,1.6,0.0,0.0,0.0,0.0,52.0,0.0,11.2,0.0,43.2,0.0,0.0,0.0,0.0,0.0,7.4,13.2,0.0,4.4,62.6,0.4,0.0,0.0,17.2,0.0,2.8,0.0,0.0,0.0,0.0,Inverno,19,Normal,1987
469001,1,1987-07-01,1,62.6,223.6,21.0,12,7.6,1.6,0.0,0.0,0.0,0.0,52.0,0.0,11.2,0.0,43.2,0.0,0.0,0.0,0.0,0.0,7.4,13.2,0.0,4.4,62.6,0.4,0.0,0.0,17.2,0.0,2.8,0.0,0.0,0.0,0.0,Inverno,19,Normal,1987
469001,2,1987-06-01,1,52.4,169.70000000000002,24.0,13,30.4,3.2,3.8,0.7,5.0,0.0,4.0,0.0,5.8,0.0,0.0,0.0,1.0,32.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4,7.8,0.0,0.0,0.0,0.0,23.0,,Inverno,17,Normal,1987
469001,1,1987-06-01,1,52.4,169.70000000000002,24.0,13,30.4,3.2,3.8,0.7,5.0,0.0,4.0,0.0,5.8,0.0,0.0,0.0,1.0,32.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4,7.8,0.0,0.0,0.0,0.0,23.0,,Inverno,17,Normal,1987
469001,2,1987-05-01,1,37.0,125.19999999999999,7.0,15,0.0,1.6,1.0,0.0,0.6,0.0,37.0,0.0,15.6,7.3,0.5,0.0,6.0,3.2,25.0,6.6,4.8,0.0,1.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Outono,16,Muito Seco,1987
469001,1,1987-05-01,1,37.0,125.19999999999999,7.0,15,0.0,1.6,1.0,0.0,0.6,0.0,37.0,0.0,15.6,7.3,0.5,0.0,6.0,3.2,25.0,6.6,4.8,0.0,1.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Outono,16,Muito Seco,1987
469001,2,1987-04-01,1,75.0,431.2,23.0,21,14.2,0.0,0.0,36.0,2.8,0.0,7.4,16.8,0.0,40.2,4.0,2.0,0.0,67.6,8.6,1.0,24.6,18.6,2.6,0.0,6.4,20.2,75.0,1.6,0.0,17.0,0.0,27.2,0.0,37.4,,Outono,9,Muito Chuvoso,1987
469001,1,1987-04-01,1,75.0,431.2,23.0,21,14.2,0.0,0.0,36.0,2.8,0.0,7.4,16.8,0.0,40.2,4.0,2.0,0.0,67.6,8.6,1.0,24.6,18.6,2.6,0.0,6.4,20.2,75.0,1.6,0.0,17.0,0.0,27.2,0.0,37.4,,Outono,9,Muito Chuvoso,1987
469001,2,1987-03-01,1,75.6,265.3,11.0,13,0.0,28.0,0.0,2.0,0.0,0.3,23.0,0.0,0.0,0.0,75.6,0.0,0.0,0.0,0.0,4.4,42.0,9.6,0.0,43.8,0.0,0.6,0.0,13.0,16.2,6.8,0.0,0.0,0.0,0.0,0.0,Outono,18,Normal,1987
469001,1,1987-03-01,1,75.6,265.3,11.0,13,0.0,28.0,0.0,2.0,0.0,0.3,23.0,0.0,0.0,0.0,75.6,0.0,0.0,0.0,0.0,4.4,42.0,9.6,0.0,43.8,0.0,0.6,0.0,13.0,16.2,6.8,0.0,0.0,0.0,0.0,0.0,Outono,18,Normal,1987
469001,2,1987-02-01,1,37.8,283.5,23.0,24,7.6,0.0,5.2,28.8,27.8,13.5,36.8,2.0,3.2,3.8,0.0,0.0,5.2,9.2,8.8,14.0,0.0,7.4,6.0,2.1,9.7,6.2,37.8,4.0,3.7,12.9,0.5,27.3,,,,Verão,4,Muito Chuvoso,1987
469001,1,1987-02-01,1,37.8,283.5,23.0,24,7.6,0.0,5.2,28.8,27.8,13.5,36.8,2.0,3.2,3.8,0.0,0.0,5.2,9.2,8.8,14.0,0.0,7.4,6.0,2.1,9.7,6.2,37.8,4.0,3.7,12.9,0.5,27.3,,,,Verão,4,Muito Chuvoso,1987
469001,2,1987-01-01,1,68.8,447.20000000000005,7.0,21,0.0,38.6,23.2,0.4,10.2,10.4,68.8,0.0,41.2,0.0,0.0,34.8,22.0,11.2,2.6,44.2,5.0,0.0,27.0,0.0,0.0,4.0,0.0,0.0,0.0,23.0,11.6,36.4,25.6,2.8,4.2,Verão,10,Muito Chuvoso,1987
469001,1,1987-01-01,1,68.8,447.20000000000005,7.0,21,0.0,38.6,23.2,0.4,10.2,10.4,68.8,0.0,41.2,0.0,0.0,34.8,22.0,11.2,2.6,44.2,5.0,0.0,27.0,0.0,0.0,4.0,0.0,0.0,0.0,23.0,11.6,36.4,25.6,2.8,4.2,Verão,10,Muito Chuvoso,1987
469001,2,1986-12-01,1,73.8,256.90000000000003,4.0,17,12.4,0.0,0.0,73.8,0.0,0.0,10.2,3.0,2.0,1.0,24.0,2.4,7.4,0.0,0.0,17.4,0.0,10.0,0.0,0.0,16.8,1.2,0.7,0.0,0.0,0.0,6.2,0.0,63.8,0.0,4.6,Verão,14,Normal,1986
469001,1,1986-12-01,1,73.8,256.90000000000003,4.0,17,12.4,0.0,0.0,73.8,0.0,0.0,10.2,3.0,2.0,1.0,24.0,2.4,7.4,0.0,0.0,17.4,0.0,10.0,0.0,0.0,16.8,1.2,0.7,0.0,0.0,0.0,6.2,0.0,63.8,0.0,4.6,Verão,14,Normal,1986
469001,2,1986-11-01,1,59.6,346.2,17.0,14,0.0,0.0,12.0,48.2,0.0,8.8,0.0,23.8,0.0,0.0,0.0,20.0,24.4,42.2,10.2,0.0,59.6,0.0,14.8,0.0,20.2,0.0,0.0,42.6,0.0,10.6,0.0,8.8,0.0,0.0,,Primavera,16,Muito Chuvoso,1986
469001,1,1986-11-01,1,120.0,454.20000000000005,3.0,14,0.0,0.0,120.0,48.2,0.0,8.8,0.0,23.8,0.0,0.0,0.0,20.0,24.4,42.2,10.2,0.0,59.6,0.0,14.8,0.0,20.2,0.0,0.0,42.6,0.0,10.6,0.0,8.8,0.0,0.0,,Primavera,16,Muito Chuvoso,1986
469001,2,1986-10-01,1,35.2,159.5,20.0,15,0.0,0.0,10.8,9.0,10.4,17.0,0.0,0.0,13.6,0.0,0.7,7.0,7.8,1.0,0.0,0.0,0.2,0.0,2.0,35.2,0.0,0.0,0.0,17.8,0.0,0.0,21.4,5.6,0.0,0.0,0.0,Primavera,16,Normal,1986
469001,1,1986-10-01,1,35.2,159.5,20.0,15,0.0,0.0,10.8,9.0,10.4,17.0,0.0,0.0,13.6,0.0,0.7,7.0,7.8,1.0,0.0,0.0,0.2,0.0,2.0,35.2,0.0,0.0,0.0,17.8,0.0,0.0,21.4,5.6,0.0,0.0,0.0,Primavera,16,Normal,1986
469001,2,1986-09-01,1,25.0,172.2,26.0,16,0.0,0.0,0.0,0.0,11.0,18.4,0.0,0.0,0.0,5.6,22.2,0.0,8.8,10.8,6.8,9.6,3.8,0.0,12.2,1.0,8.8,0.0,16.0,0.0,0.0,25.0,8.2,0.0,0.0,4.0,,Primavera,14,Normal,1986
469001,1,1986-09-01,1,25.0,172.2,26.0,16,0.0,0.0,0.0,0.0,11.0,18.4,0.0,0.0,0.0,5.6,22.2,0.0,8.8,10.8,6.8,9.6,3.8,0.0,12.2,1.0,8.8,0.0,16.0,0.0,0.0,25.0,8.2,0.0,0.0,4.0,,Primavera,14,Normal,1986
469001,2,1986-08-01,1,67.4,189.4,18.0,11,0.0,16.6,0.0,0.0,0.0,0.0,4.6,0.0,0.2,0.0,0.0,0.0,23.4,0.0,0.0,0.0,0.0,67.4,2.6,0.0,0.0,0.0,10.8,0.0,4.2,0.0,27.4,14.8,17.4,0.0,0.0,Inverno,20,Normal,1986
469001,1,1986-08-01,1,67.4,229.40000000000003,18.0,11,0.0,16.6,0.0,0.0,0.0,0.0,44.6,0.0,0.2,0.0,0.0,0.0,23.4,0.0,0.0,0.0,0.0,67.4,2.6,0.0,0.0,0.0,10.8,0.0,4.2,0.0,27.4,14.8,17.4,0.0,0.0,Inverno,20,Normal,1986
469001,2,1986-07-01,1,56.2,140.2,29.0,11,0.0,19.4,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,19.4,0.0,3.0,4.4,0.0,7.0,23.4,0.8,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.7,56.2,0.0,0.0,Inverno,20,Normal,1986
469001,1,1986-07-01,1,56.2,241.0,29.0,11,0.0,19.4,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,19.4,0.0,30.0,40.4,0.0,7.0,23.4,0.8,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,17.0,56.2,0.0,0.0,Inverno,20,Normal,1986
469001,2,1986-06-01,1,59.8,188.2,8.0,9,2.2,0.0,0.0,0.0,0.0,0.0,32.2,59.8,0.0,0.0,0.0,0.0,2.2,2.6,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,14.4,0.0,0.0,0.0,0.0,23.2,,Inverno,21,Normal,1986
469001,1,1986-06-01,1,59.8,188.2,8.0,9,2.2,0.0,0.0,0.0,0.0,0.0,32.2,59.8,0.0,0.0,0.0,0.0,2.2,2.6,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,14.4,0.0,0.0,0.0,0.0,23.2,,Inverno,21,Normal,1986
469001,2,1986-05-01,1,51.4,250.60000000000002,31.0,17,18.8,0.0,18.6,0.0,46.4,2.8,0.0,0.0,0.0,0.0,0.0,12.8,0.0,10.2,8.4,0.0,8.4,0.0,13.0,2.6,31.8,12.6,7.6,2.8,0.0,1.0,1.4,0.0,0.0,0.0,51.4,Outono,14,Normal,1986
469001,1,1986-05-01,1,51.4,250.60000000000002,31.0,17,18.8,0.0,18.6,0.0,46.4,2.8,0.0,0.0,0.0,0.0,0.0,12.8,0.0,10.2,8.4,0.0,8.4,0.0,13.0,2.6,31.8,12.6,7.6,2.8,0.0,1.0,1.4,0.0,0.0,0.0,51.4,Outono,14,Normal,1986
469001,2,1986-04-01,1,29.0,136.1,23.0,13,0.0,0.0,1.2,0.0,27.8,0.0,0.0,1.2,15.4,0.0,0.0,7.6,1.7,0.0,3.2,7.6,6.2,2.4,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,7.6,25.2,0.0,,Outono,17,Normal,1986
469001,1,1986-04-01,1,76.0,219.79999999999998,28.0,13,0.0,0.0,1.2,0.0,27.8,0.0,0.0,1.2,15.4,0.0,0.0,7.6,17.0,0.0,3.2,7.6,6.2,2.4,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,76.0,25.2,0.0,,Outono,17,Normal,1986
469001,2,1986-03-01,1,65.2,283.70000000000005,1.0,17,65.2,0.0,0.0,0.0,41.0,22.6,0.8,0.0,0.0,0.0,0.0,7.0,7.6,10.1,0.0,0.0,0.0,7.6,3.0,27.6,0.0,0.0,0.0,24.6,0.0,6.5,4.6,1.3,3.8,47.2,3.2,Outono,14,Muito Chuvoso,1986
469001,1,1986-03-01,1,76.0,444.8,13.0,17,65.2,0.0,0.0,0.0,41.0,22.6,0.8,0.0,0.0,0.0,0.0,7.0,76.0,10.1,0.0,0.0,0.0,7.6,3.0,27.6,0.0,0.0,0.0,24.6,0.0,65.0,4.6,1.3,38.0,47.2,3.2,Outono,14,Muito Chuvoso,1986
469001,2,1986-02-01,1,70.2,263.4,13.0,12,0.0,0.0,0.0,0.0,30.8,0.0,0.0,23.0,0.0,4.4,1.2,0.0,70.2,40.0,0.0,20.8,50.0,0.0,0.0,10.8,0.0,4.6,0.0,0.0,7.2,0.0,0.4,0.0,,,,Verão,16,Normal,1986
469001,1,1986-02-01,1,70.2,263.4,13.0,12,0.0,0.0,0.0,0.0,30.8,0.0,0.0,23.0,0.0,4.4,1.2,0.0,70.2,40.0,0.0,20.8,50.0,0.0,0.0,10.8,0.0,4.6,0.0,0.0,7.2,0.0,0.4,0.0,,,,Verão,16,Normal,1986
469001,2,1986-01-01,1,61.2,524.2,23.0,24,3.6,4.6,13.8,17.0,2.0,11.0,0.0,40.0,4.8,9.4,40.0,10.0,51.0,49.6,1.4,0.0,20.4,10.2,0.0,40.0,27.0,3.8,61.2,3.6,54.4,37.2,8.2,0.0,0.0,0.0,0.0,Verão,7,Muito Chuvoso,1986
469001,1,1986-01-01,1,61.2,524.2,23.0,24,3.6,4.6,13.8,17.0,2.0,11.0,0.0,40.0,4.8,9.4,40.0,10.0,51.0,49.6,1.4,0.0,20.4,10.2,0.0,40.0,27.0,3.8,61.2,3.6,54.4,37.2,8.2,0.0,0.0,0.0,0.0,Verão,7,Muito Chuvoso,1986
469001,2,1985-12-01,1,97.2,339.90000000000003,11.0,17,10.7,28.7,65.7,0.0,1.8,0.0,29.3,0.0,0.0,34.3,97.2,13.0,1.4,0.0,12.8,1.4,0.0,6.1,32.8,0.0,0.0,0.0,0.0,0.0,2.9,1.6,0.1,0.0,0.0,0.1,0.0,Verão,14,Muito Chuvoso,1985
469001,1,1985-12-01,1,97.2,339.90000000000003,11.0,17,10.7,28.7,65.7,0.0,1.8,0.0,29.3,0.0,0.0,34.3,97.2,13.0,1.4,0.0,12.8,1.4,0.0,6.1,32.8,0.0,0.0,0.0,0.0,0.0,2.9,1.6,0.1,0.0,0.0,0.1,0.0,Verão,14,Muito Chuvoso,1985
469001,2,1985-11-01,1,41.0,97.49999999999999,,19,0.0,0.0,0.0,0.0,16.8,0.0,0.9,0.0,17.1,1.9,0.0,0.5,5.0,11.0,0.3,2.0,0.0,0.1,0.1,0.2,41.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,Primavera,11,Muito Seco,1985
469001,1,1985-11-01,1,111.0,197.5,14.0,19,0.0,0.0,0.0,0.0,16.8,0.0,0.9,0.0,17.1,1.9,0.0,0.5,5.0,111.0,0.3,2.0,0.0,0.1,0.1,0.2,41.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,Primavera,11,Normal,1985
469001,2,1985-10-01,1,56.6,139.4,,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,25.1,7.3,0.0,0.0,0.0,13.0,0.0,0.0,56.6,0.0,0.0,13.6,10.2,4.8,0.0,0.0,Primavera,23,Normal,1985
469001,1,1985-10-01,1,56.6,139.4,24.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,25.1,7.3,0.0,0.0,0.0,13.0,0.0,0.0,56.6,0.0,0.0,13.6,10.2,4.8,0.0,0.0,Primavera,23,Normal,1985
469001,2,1985-09-01,1,54.8,115.8,27.0,9,0.0,1.0,0.0,0.0,3.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,3.0,0.0,2.4,0.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,6.4,54.8,0.0,0.0,0.0,,Primavera,21,Muito Seco,1985
469001,1,1985-09-01,1,64.0,203.39999999999998,26.0,9,0.0,1.0,0.0,0.0,3.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,33.0,0.0,2.4,0.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,64.0,54.8,0.0,0.0,0.0,,Primavera,21,Normal,1985
469001,2,1985-08-01,1,22.7,147.40000000000003,,30,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,0.0,22.7,8.2,0.4,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,Inverno,1,Normal,1985
469001,1,1985-08-01,1,22.7,41.69999999999999,16.0,29,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,22.7,8.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,Inverno,2,Muito Seco,1985
469001,2,1985-07-01,1,46.8,227.39999999999998,15.0,12,0.0,0.0,36.4,9.8,0.0,0.0,0.0,0.0,0.0,5.2,36.8,3.2,0.0,0.0,46.8,16.8,24.4,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,5.2,27.0,0.0,Inverno,19,Normal,1985
469001,1,1985-07-01,1,46.8,227.39999999999998,15.0,12,0.0,0.0,36.4,9.8,0.0,0.0,0.0,0.0,0.0,5.2,36.8,3.2,0.0,0.0,46.8,16.8,24.4,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,5.2,27.0,0.0,Inverno,19,Normal,1985
469001,2,1985-06-01,1,31.4,92.2,21.0,7,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,31.4,0.0,0.0,0.0,11.2,25.0,3.2,0.0,5.8,0.0,,Inverno,23,Muito Seco,1985
469001,1,1985-06-01,1,31.4,92.2,21.0,7,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,31.4,0.0,0.0,0.0,11.2,25.0,3.2,0.0,5.8,0.0,,Inverno,23,Muito Seco,1985
469001,2,1985-05-01,1,80.4,364.8,10.0,17,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,80.4,0.0,0.0,0.0,11.6,55.2,1.2,15.4,1.6,0.0,0.0,0.0,0.0,11.2,21.6,22.4,24.4,17.6,30.6,3.0,22.6,6.8,Outono,14,Muito Chuvoso,1985
469001,1,1985-05-01,1,80.4,364.8,10.0,17,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,80.4,0.0,0.0,0.0,11.6,55.2,1.2,15.4,1.6,0.0,0.0,0.0,0.0,11.2,21.6,22.4,24.4,17.6,30.6,3.0,22.6,6.8,Outono,14,Muito Chuvoso,1985
469001,2,1985-04-01,1,85.8,308.5,13.0,15,3.6,0.3,0.0,22.0,10.2,6.6,0.0,0.0,0.0,18.8,0.0,0.0,85.8,11.4,0.0,0.0,8.4,0.0,42.6,1.0,0.0,8.0,74.6,0.0,0.0,12.6,2.6,0.0,0.0,0.0,,Outono,15,Muito Chuvoso,1985
469001,1,1985-04-01,1,85.8,308.5,13.0,15,3.6,0.3,0.0,22.0,10.2,6.6,0.0,0.0,0.0,18.8,0.0,0.0,85.8,11.4,0.0,0.0,8.4,0.0,42.6,1.0,0.0,8.0,74.6,0.0,0.0,12.6,2.6,0.0,0.0,0.0,,Outono,15,Muito Chuvoso,1985
469001,2,1985-03-01,1,45.0,307.9,28.0,16,17.0,0.0,20.8,0.0,6.2,0.0,13.8,22.4,0.0,0.0,0.0,1.2,42.4,0.0,27.2,0.0,0.0,15.4,0.0,31.2,3.0,6.2,0.0,0.0,4.5,0.0,0.0,45.0,0.0,43.2,8.4,Outono,15,Muito Chuvoso,1985
469001,1,1985-03-01,1,45.0,307.9,28.0,16,17.0,0.0,20.8,0.0,6.2,0.0,13.8,22.4,0.0,0.0,0.0,1.2,42.4,0.0,27.2,0.0,0.0,15.4,0.0,31.2,3.0,6.2,0.0,0.0,4.5,0.0,0.0,45.0,0.0,43.2,8.4,Outono,15,Muito Chuvoso,1985
469001,2,1985-02-01,1,50.0,206.29999999999998,12.0,13,0.0,6.4,0.0,0.0,13.6,12.2,0.0,13.8,11.4,15.0,0.0,50.0,0.0,0.0,46.4,0.0,0.0,23.2,0.0,0.0,0.0,9.2,0.0,0.0,0.0,1.6,1.5,2.0,,,,Verão,15,Normal,1985
469001,1,1985-02-01,1,50.0,206.29999999999998,12.0,13,0.0,6.4,0.0,0.0,13.6,12.2,0.0,13.8,11.4,15.0,0.0,50.0,0.0,0.0,46.4,0.0,0.0,23.2,0.0,0.0,0.0,9.2,0.0,0.0,0.0,1.6,1.5,2.0,,,,Verão,15,Normal,1985
469001,2,1985-01-01,1,33.6,91.20000000000002,14.0,9,0.0,24.2,1.0,1.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,5.4,0.0,33.6,2.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,Verão,22,Muito Seco,1985
469001,1,1985-01-01,1,33.6,91.20000000000002,14.0,9,0.0,24.2,1.0,1.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,5.4,0.0,33.6,2.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,Verão,22,Muito Seco,1985
